replicate_seed,generation,mutation_rate,reputation_enabled,communication_enabled,policy,count,payoff,average_payoff_per_round,cooperation_rate,selected_count,mutations_in,mutations_out,next_count
20260924,0,0.0,True,False,always_defect,20,27564,2.7564,0.0,22,0,0,22
20260924,0,0.0,True,False,communication_guard,20,23790,2.379,1.0,19,0,0,19
20260924,0,0.0,True,False,reputation_guard,20,25626,2.5626,0.783,20,0,0,20
20260924,0,0.0,True,False,tit_for_tat,20,25590,2.559,0.811,20,0,0,20
20260924,1,0.0,True,False,always_cooperate,19,21840,2.298947368421053,1.0,18,0,0,18
20260924,1,0.0,True,False,always_defect,22,29040,2.64,0.0,23,0,0,23
20260924,1,0.0,True,False,communication_guard,19,22350,2.3526315789473684,1.0,18,0,0,18
20260924,1,0.0,True,False,reputation_guard,20,25638,2.5638,0.785,21,0,0,21
20260924,1,0.0,True,False,tit_for_tat,20,25443,2.5443,0.8047,20,0,0,20
20260924,2,0.0,True,False,always_cooperate,18,20250,2.25,1.0,16,0,0,16
20260924,2,0.0,True,False,always_defect,23,29644,2.5777391304347828,0.0,24,0,0,24
20260924,2,0.0,True,False,communication_guard,18,20910,2.3233333333333333,1.0,17,0,0,17
20260924,2,0.0,True,False,reputation_guard,21,26772,2.549714285714286,0.7780952380952381,22,0,0,22
20260924,2,0.0,True,False,tit_for_tat,20,25191,2.5191,0.7939,21,0,0,21
20260924,3,0.0,True,False,always_cooperate,16,17610,2.20125,1.0,15,0,0,15
20260924,3,0.0,True,False,always_defect,24,29828,2.4856666666666665,0.0,25,0,0,25
20260924,3,0.0,True,False,communication_guard,17,19440,2.287058823529412,1.0,16,0,0,16
20260924,3,0.0,True,False,reputation_guard,22,27108,2.4643636363636365,0.7354545454545455,23,0,0,23
20260924,3,0.0,True,False,tit_for_tat,21,25746,2.452,0.7651428571428571,21,0,0,21
20260924,4,0.0,True,False,always_cooperate,15,16800,2.24,1.0,14,0,0,14
20260924,4,0.0,True,False,always_defect,25,29944,2.39552,0.0,25,0,0,25
20260924,4,0.0,True,False,communication_guard,16,17550,2.19375,1.0,15,0,0,15
